snr_db,ber,ser,bit_errors,total_bits,scheme,n_symbols,seeds
0.0,0.37756666666666666,0.9321333333333334,11327,30000,scirs_2x1,100000,42|43|44
2.0,0.3699666666666666,0.9327333333333333,11099,30000,scirs_2x1,100000,42|43|44
4.0,0.3635,0.9326,10905,30000,scirs_2x1,100000,42|43|44
6.0,0.3586666666666667,0.9301333333333334,10760,30000,scirs_2x1,100000,42|43|44
8.0,0.3567,0.9313333333333333,10701,30000,scirs_2x1,100000,42|43|44
10.0,0.3536333333333333,0.9308,10609,30000,scirs_2x1,100000,42|43|44
12.0,0.3567,0.9326666666666666,10701,30000,scirs_2x1,100000,42|43|44
14.0,0.3569333333333334,0.9321999999999999,10708,30000,scirs_2x1,100000,42|43|44
16.0,0.359,0.9308000000000001,10770,30000,scirs_2x1,100000,42|43|44
18.0,0.35939999999999994,0.9312,10782,30000,scirs_2x1,100000,42|43|44
20.0,0.36100000000000004,0.9310666666666666,10830,30000,scirs_2x1,100000,42|43|44
22.0,0.36179999999999995,0.9313333333333333,10854,30000,scirs_2x1,100000,42|43|44
24.0,0.3617666666666666,0.9316,10853,30000,scirs_2x1,100000,42|43|44
26.0,0.36166666666666664,0.9314,10850,30000,scirs_2x1,100000,42|43|44
28.0,0.3608,0.9308666666666667,10824,30000,scirs_2x1,100000,42|43|44
30.0,0.3607333333333333,0.9302666666666667,10822,30000,scirs_2x1,100000,42|43|44
